Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02243241


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2243241;1;01/01/1980;1;23,4;127,9;27;18;1;1;0;983,599975585938;1;16,6;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;5,6;1,6;11,7;5,6;14,4;3,7;17,1;3,2;0,0;11,3;1,0;1,8;0,0;0,0;4,6;23,4;1,0;0,0;0,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;1;01/12/1979;1;60,0;142,1;27;13;1;1;0;1289,90002441406;2;0,0;0,0;0,6;38,0;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,3;0,6;0,0;6,0;0,0;0,3;15,8;6,8;3,8;60,0;0,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;1;01/11/1979;1;45,0;98,6;11;13;1;1;0;1289,90002441406;2;0,0;1,6;10,3;1,0;0,2;0,2;0,0;0,0;2,0;3,0;45,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,3;3,6;19,0;12,1;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;1;01/10/1979;1;10,3;18,4;31;5;1;1;0;1289,90002441406;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;0,2;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;1;01/09/1979;1;37,7;133,6;18;16;1;1;0;1289,90002441406;2;0,0;0,0;3,1;3,1;5,9;19,6;0,0;1,8;4,2;2,6;0,0;9,3;0,0;9,0;0,6;0,4;18,0;37,7;9,8;8,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;1;01/08/1979;1;13,9;65,4;22;7;1;1;0;1289,90002441406;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,8;0,0;0,0;0,0;0,0;0,0;3,4;11,3;12,4;13,9;0,0;0,0;0,0;0,0;13,0;0,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;1;01/07/1979;1;52,6;98,7;10;9;1;1;0;1289,90002441406;2;0,0;2,0;0,0;0,0;0,0;0,0;4,9;0,0;8,0;52,6;18,2;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;3,5;3,1;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;1;01/06/1979;1;149,0;201,6;26;10;1;1;0;1289,90002441406;2;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;16,1;0,0;0,0;0,0;2,8;1,1;0,0;0,0;0,0;0,0;3,5;3,1;0,0;0,0;0,0;0,0;149,0;10,0;4,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;1;01/05/1979;1;17,4;54,3;16;10;1;1;0;1289,90002441406;2;0,0;0,0;0,0;0,0;0,4;1,6;0,0;0,0;0,0;0,4;4,7;0,0;0,0;0,0;0,2;17,4;0,8;16,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;11,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;1;01/04/1979;1;19,5;88,6;24;12;1;1;0;1289,90002441406;2;0,0;0,0;0,0;0,0;0,0;0,0;17,8;3,3;2,9;0,0;0,0;0,0;0,0;0,0;4,0;0,4;0,0;0,0;0,0;6,3;0,1;0,0;1,5;19,5;18,6;0,0;13,5;0,7;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;1;01/03/1979;1;29,6;51,9;25;6;2;2;0;1289,90002441406;2;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,1;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;1,8;29,6;0,0;1,8;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;
2243241;1;01/02/1979;1;27,6;98,0;19;12;2;2;0;1289,90002441406;2;4,8;1,0;6,2;0,1;9,8;18,0;0,0;0,0;0,0;0,0;0,0;0,0;8,5;0,0;0,8;0,0;0,0;0,0;27,6;0,2;0,0;20,6;0,4;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2243241;1;01/01/1979;1;90,0;238,7;22;18;2;2;0;1289,90002441406;2;0,0;0,0;5,8;0,1;13,2;0,0;0,0;10,8;1,5;2,0;0,0;0,0;0,5;3,3;0,0;0,0;3,5;0,0;0,8;0,5;47,4;90,0;5,2;0,0;0,0;0,0;0,0;3,0;3,8;47,1;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;1;01/12/1978;1;20,2;72,7;23;14;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;4,2;3,9;19,4;3,2;0,0;0,0;0,0;0,0;1,8;0,0;4,4;1,2;0,0;0,0;0,0;20,2;0,0;2,0;0,0;0,0;9,2;0,2;1,5;0,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/01/1995;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,4;17,6;;1,8;0,0;0,0;0,0;2,4;26,6;0,0;15,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;
2243241;2;01/12/1994;1;26,0;97,6;23;10;1;1;0;1031,80004882812;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,8;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;1,4;23,8;2,2;0,4;0,0;26,0;11,4;0,0;0,0;17,4;0,0;0,0;0,0;0,0;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;
2243241;2;01/11/1994;1;52,6;90,6;20;6;2;1;0;1031,80004882812;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,8;52,6;0,0;2,8;2,0;0,0;0,0;0,0;0,0;0,0;6,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;0;
2243241;2;01/10/1994;1;15,0;20,0;30;5;1;1;0;1031,80004882812;2;0,0;0,0;0,0;0,0;1,2;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;1,6;0,0;15,0;0,0;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/09/1994;1;20,6;45,6;9;6;1;1;0;1031,80004882812;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,6;19,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,8;1,4;0,0;;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;2;01/08/1994;1;18,0;41,8;14;10;1;1;0;1031,80004882812;2;0,0;0,0;0,0;4,0;2,4;0,0;0,0;2,2;1,6;0,0;0,0;0,0;0,0;18,0;0,0;0,0;0,0;3,6;0,0;0,0;0,0;0,0;4,0;3,0;1,6;0,0;0,0;1,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/07/1994;1;31,8;59,6;9;3;1;1;0;1031,80004882812;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,8;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
2243241;2;01/06/1994;1;73,2;130,0;9;6;1;1;0;1031,80004882812;2;0,0;0,0;0,0;0,0;18,8;7,6;0,0;0,0;73,2;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,2;0,0;0,0;0,0;8,4;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;2;01/05/1994;1;35,0;107,0;14;7;1;1;0;1031,80004882812;2;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,0;8,8;22,0;13,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,8;0,0;12,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;
2243241;2;01/04/1994;1;38,8;87,3;2;11;1;1;0;1031,80004882812;2;1,7;38,8;0,0;0,0;0,0;0,0;0,0;23,1;7,0;0,0;0,0;0,0;1,7;0,4;0,2;6,2;0,0;0,0;1,6;0,4;0,0;0,0;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;2;01/03/1994;1;;234,3;;;0;2;0;1031,80004882812;2;0,0;39,4;16,0;3,1;28,0;0,3;7,3;33,8;7,6;0,0;0,0;0,0;15,0;0,0;0,2;4,6;0,0;0,0;0,0;;;;1,2;0,0;0,0;0,0;62,3;5,5;0,0;0,0;0,0;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;0;0;1;1;1;1;2;1;1;1;1;
2243241;2;01/02/1994;1;1,6;1,6;26;1;1;1;0;1031,80004882812;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2243241;2;01/01/1994;1;;116,4;;;0;2;0;1031,80004882812;2;0,0;0,0;0,0;3,7;10,0;0,0;0,0;0,0;;;7,2;2,4;9,2;5,7;0,0;0,0;9,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;24,8;0,0;0,4;2;2;2;1;2;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/12/1993;1;;120,3;;;0;2;0;943,599975585938;2;;;;;;;;;;;;;;0,0;0,0;0,0;1,9;;;;2,7;0,0;0,0;0,0;6,1;0,0;0,0;2,0;2,6;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;
2243241;2;01/11/1993;1;;36,8;;;0;2;0;943,599975585938;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;4,0;1,0;;;;0,0;0,0;1,6;0,0;9,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;
2243241;2;01/10/1993;1;28,4;53,3;5;7;1;1;0;943,599975585938;2;0,0;0,0;0,0;0,0;28,4;0,9;20,1;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7;0,0;0,0;0,0;0,0;0,0;1,2;0,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/09/1993;1;;91,4;;;0;2;0;943,599975585938;2;0,0;0,0;0,0;5,6;0,6;0,0;0,0;0,0;0,0;0,0;11,7;27,0;1,2;0,0;0,0;3,2;1,5;0,0;0,0;0,0;0,0;2,8;0,0;17,0;0,0;;;2,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;
2243241;2;01/08/1993;1;7,8;14,1;11;5;1;1;0;943,599975585938;2;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;3,4;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/07/1993;1;7,8;11,4;8;6;1;1;0;943,599975585938;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,8;1,3;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,6;0,6;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/06/1993;1;22,8;72,3;11;8;1;1;0;943,599975585938;2;1,4;21,5;0,0;0,0;0,0;2,6;0,4;0,0;0,0;0,0;22,8;16,4;4,7;0,0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;2;01/05/1993;1;27,7;75,6;28;7;1;1;0;943,599975585938;2;0,0;0,0;0,0;0,0;0,0;4,5;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,2;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,7;5,1;0,0;10,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/04/1993;1;29,6;78,5;7;7;1;1;0;943,599975585938;2;0,0;0,2;5,4;0,0;0,0;0,0;29,6;0,0;12,8;20,7;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,8;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;2;01/03/1993;1;39,4;208,4;20;15;1;1;0;943,599975585938;2;2,9;3,0;0,0;0,0;0,0;4,7;0,0;0,0;0,0;31,9;36,2;1,8;1,2;0,0;0,0;0,0;8,2;1,5;17,7;39,4;15,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;25,8;14,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/02/1993;1;16,5;98,6;26;12;1;1;0;943,599975585938;2;0,0;0,0;0,0;13,4;2,9;0,0;0,0;0,0;0,0;0,0;0,0;0,2;8,9;0,0;0,0;3,7;0,0;0,0;0,0;0,0;0,0;4,6;4,3;11,1;12,5;16,5;13,8;6,7;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2243241;2;01/01/1993;1;60,2;82,9;19;9;1;1;0;943,599975585938;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;5,8;10,5;0,0;0,0;0,0;0,0;0,0;0,1;60,2;0,5;3,3;0,4;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/12/1992;1;;70,0;;;0;2;0;1429,09997558594;2;;;;;;;;;;;;;;;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/11/1992;1;;234,9;;;0;2;0;1429,09997558594;2;0,0;14,8;28,4;0,0;78,0;21,4;35,2;14,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,4;7,8;;;;;;;;;;;;;;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
2243241;2;01/10/1992;1;;118,4;;;0;2;0;1429,09997558594;2;0,0;0,0;0,0;7,4;0,0;0,0;;;;0,0;0,0;0,0;12,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;0;0;0;1;1;2;2;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;
2243241;2;01/09/1992;1;35,4;215,6;27;11;1;1;0;1429,09997558594;2;0,0;0,0;0,0;0,0;28,2;14,8;21,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;21,7;14,4;0,0;0,0;0,0;0,0;0,0;14,2;7,7;21,8;35,4;28,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;2;01/08/1992;1;35,2;99,4;3;9;1;1;0;1429,09997558594;2;0,0;14,4;35,2;0,0;1,4;7,7;0,0;0,0;0,0;0,0;2,1;7,4;14,2;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;2;1;2;1;1;1;2;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;1;1;
2243241;2;01/07/1992;1;42,8;230,2;17;14;2;1;0;1429,09997558594;2;0,0;0,0;7,4;14,2;21,4;0,0;28,6;14,4;7,8;28,2;5,4;0,0;0,0;0,0;0,0;7,6;42,8;0,0;0,0;0,0;0,0;0,0;14,2;28,4;7,7;2,1;0,0;0,0;0,0;0,0;0,0;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;
2243241;2;01/06/1992;1;;13,6;;;0;2;0;1429,09997558594;2;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;2;01/05/1992;1;;55,9;;;0;2;0;1429,09997558594;2;0,0;0,0;0,0;7,4;0,0;0,0;0,0;0,0;0,0;21,4;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2243241;2;01/04/1992;1;57,4;101,8;27;4;2;1;0;1429,09997558594;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,2;57,4;14,2;0,0;0,0;;1;1;1;1;1;2;1;1;2;1;2;1;1;1;1;1;2;1;2;2;1;1;1;1;2;2;2;2;1;1;0;
2243241;2;01/03/1992;1;;28,0;;;0;2;0;1429,09997558594;2;;;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;
2243241;2;01/02/1992;1;;54,9;;;0;2;0;1429,09997558594;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;0;0;0;0;0;0;
2243241;2;01/01/1992;1;48,4;206,4;5;11;1;1;0;1429,09997558594;2;0,0;0,0;0,0;0,0;48,4;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,4;28,2;14,2;35,8;7,1;42,2;10,2;7,1;0,0;0,0;0,0;3,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;
2243241;2;01/12/1991;1;;129,3;;;0;2;0;;0;;;;;;;;;10,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;21,2;28,6;14,3;0,0;0,0;0,0;0,0;0,0;7,4;15,8;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/11/1991;1;50,2;78,7;3;9;1;1;0;;0;2,0;3,0;50,2;4,3;0,0;3,2;0,0;6,3;3,2;0,0;0,0;0,0;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;0;
2243241;2;01/10/1991;1;40,1;80,8;7;7;2;1;0;;0;6,5;8,2;0,0;0,0;0,0;6,8;40,1;9,2;5,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/12/1990;1;;64,9;;;0;2;0;1029,5;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2243241;2;01/11/1990;1;;58,5;;;0;2;0;1029,5;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;
2243241;2;01/10/1990;1;;86,8;;;0;2;0;1029,5;2;14,6;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;0,0;;;;;0,0;;;0,0;0,0;;;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;1;1;
2243241;2;01/09/1990;1;28,8;139,4;24;9;1;1;0;1029,5;2;0,0;4,6;7,2;5,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,8;21,2;7,8;28,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,8;21,2;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243241;2;01/08/1990;1;21,8;56,5;22;7;1;1;0;1029,5;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,8;0,0;4,4;0,0;21,8;14,7;1,2;0,0;0,0;0,0;1,4;5,2;0,0;0,0;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243241;2;01/07/1990;1;;94,7;;;0;2;0;1029,5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2243241;2;01/06/1990;1;;31,2;;;0;2;0;1029,5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2243241;2;01/05/1990;1;;103,9;;;0;2;0;1029,5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
